id,estado,motivo,dimensiones_normalizada,guardada,frente_detectado,espalda_detectada
AIM-P116-013.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",549x353,ok-saved,si,si
AIM-P116-014.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",556x353,ok-saved,si,si
AIM-P116-015.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=396",547x352,ok-saved,si,si
AIM-P116-016.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",541x353,ok-saved,si,si
AIM-P116-017.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=396",544x354,ok-saved,si,si
AIM-P116-018.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x403,ok-saved,si,si
AIM-P116-019.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x403,ok-saved,si,si
AIM-P116-020.jpg,ok,"logo separado de bloque ancho x[14:116] | frente/espalda fusionados, separados en x=398",564x354,ok-saved,si,si
AIM-P116-021.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",551x352,ok-saved,si,si
AIM-P116-022.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",549x352,ok-saved,si,si
AIM-P116-023.jpg,ok,"logo separado de bloque ancho x[15:117] | frente/espalda fusionados, separados en x=400",563x355,ok-saved,si,si
AIM-P116-024.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",543x353,ok-saved,si,si
AIM-P116-025.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",544x353,ok-saved,si,si
AIM-P116-026.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",564x355,ok-saved,si,si
AIM-P116-027.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",548x354,ok-saved,si,si
AIM-P116-028.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=401",547x363,ok-saved,si,si
AIM-P116-029.jpg,ok,"logo separado de bloque ancho x[0:102] | frente/espalda fusionados, separados en x=397",573x370,ok-saved,si,si
AIM-P116-030.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=335",542x354,ok-saved,si,si
AIM-P116-031.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=401",550x363,ok-saved,si,si
AIM-P116-032.jpg,ok,"logo separado de bloque ancho x[0:103] | frente/espalda fusionados, separados en x=398",575x371,ok-saved,si,si
AIM-P116-033.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",541x353,ok-saved,si,si
AIM-P116-034.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",544x353,ok-saved,si,si
AIM-P116-035.jpg,ok,"logo separado de bloque ancho x[0:102] | frente/espalda fusionados, separados en x=399",578x373,ok-saved,si,si
AIM-P116-036.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",543x353,ok-saved,si,si
AIM-P116-037.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",543x353,ok-saved,si,si
AIM-P116-038.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",541x353,ok-saved,si,si
AIM-P116-039.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",544x354,ok-saved,si,si
AIM-P116-040.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=401",539x353,ok-saved,si,si
AIM-P116-041.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=396",547x352,ok-saved,si,si
AIM-P116-042.jpg,ok,"logo separado de bloque ancho x[15:118] | frente/espalda fusionados, separados en x=399",543x354,ok-saved,si,si
AIM-P116-043.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",542x353,ok-saved,si,si
AIM-P116-044.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=395",547x352,ok-saved,si,si
AIM-P116-045.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=445",627x402,ok-saved,si,si
AIM-P116-046.jpg,ok,"logo separado de bloque ancho x[15:117] | frente/espalda fusionados, separados en x=400",556x353,ok-saved,si,si
AIM-P116-047.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=456",624x402,ok-saved,si,si
AIM-P116-048.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",541x353,ok-saved,si,si
AIM-P116-049.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",556x354,ok-saved,si,si
AIM-P116-050.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",546x354,ok-saved,si,si
AIM-P116-051.jpg,ok,"logo separado de bloque ancho x[14:116] | frente/espalda fusionados, separados en x=400",547x355,ok-saved,si,si
AIM-P116-052.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x353,ok-saved,si,si
AIM-P116-053.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",550x352,ok-saved,si,si
AIM-P116-054.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=402",535x354,ok-saved,si,si
AIM-P116-055.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",541x353,ok-saved,si,si
AIM-P116-056.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",543x353,ok-saved,si,si
AIM-P116-057.jpg,ok,"logo separado de bloque ancho x[4:109] | frente/espalda fusionados, separados en x=402",570x369,ok-saved,si,si
AIM-P116-058.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",550x352,ok-saved,si,si
AIM-P116-059.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=402",535x354,ok-saved,si,si
AIM-P116-060.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",541x353,ok-saved,si,si
AIM-P117-001.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",543x353,ok-saved,si,si
AIM-P117-002.jpg,ok,"logo separado de bloque ancho x[4:109] | frente/espalda fusionados, separados en x=402",570x369,ok-saved,si,si
AIM-P117-003.jpg,ok,"logo separado de bloque ancho x[55:424] | frente/espalda fusionados, separados en x=1445",700x456,ok-saved,si,si
AIM-P117-004.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",548x353,ok-saved,si,si
AIM-P117-005.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",546x354,ok-saved,si,si
AIM-P117-006.jpg,ok,logo separado de bloque ancho x[54:425],700x456,ok-saved,si,si
AIM-P117-007.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x354,ok-saved,si,si
AIM-P117-008.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=396",547x352,ok-saved,si,si
AIM-P117-009.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",552x352,ok-saved,si,si
AIM-P117-010.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",541x354,ok-saved,si,si
AIM-P117-011.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",554x353,ok-saved,si,si
AIM-P117-012.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=393",547x353,ok-saved,si,si
AIM-P117-013.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",548x354,ok-saved,si,si
AIM-P117-014.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=454",617x403,ok-saved,si,si
AIM-P117-015.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=395",543x351,ok-saved,si,si
AIM-P117-016.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x353,ok-saved,si,si
AIM-P117-017.jpg,ok,"logo separado de bloque ancho x[14:116] | frente/espalda fusionados, separados en x=398",549x353,ok-saved,si,si
AIM-P117-018.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=454",617x403,ok-saved,si,si
AIM-P117-019.jpg,ok,"logo separado de bloque ancho x[14:115] | frente/espalda fusionados, separados en x=397",548x353,ok-saved,si,si
AIM-P117-020.jpg,ok,"logo descartado x[0:395] | frente/espalda fusionados, separados en x=1472",700x458,ok-saved,si,si
AIM-P117-021.jpg,ok,"logo separado de bloque ancho x[14:115] | frente/espalda fusionados, separados en x=397",548x353,ok-saved,si,si
AIM-P117-022.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=396",543x354,ok-saved,si,si
AIM-P117-023.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",555x353,ok-saved,si,si
AIM-P117-024.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",556x353,ok-saved,si,si
AIM-P117-025.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x353,ok-saved,si,si
AIM-P117-026.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=338",541x353,ok-saved,si,si
AIM-P117-027.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",556x352,ok-saved,si,si
AIM-P117-028.jpg,ok,"logo separado de bloque ancho x[0:101] | frente/espalda fusionados, separados en x=396",573x370,ok-saved,si,si
AIM-P117-029.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",564x353,ok-saved,si,si
AIM-P117-030.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",545x340,ok-saved,si,si
AIM-P117-031.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x353,ok-saved,si,si
AIM-P117-032.jpg,ok,"logo separado de bloque ancho x[15:117] | frente/espalda fusionados, separados en x=400",563x355,ok-saved,si,si
AIM-P117-033.jpg,ok,"logo separado de bloque ancho x[1:105] | frente/espalda fusionados, separados en x=396",565x364,ok-saved,si,si
AIM-P117-034.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x353,ok-saved,si,si
AIM-P117-035.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=396",547x351,ok-saved,si,si
AIM-P117-036.jpg,ok,"logo separado de bloque ancho x[15:117] | frente/espalda fusionados, separados en x=400",563x355,ok-saved,si,si
AIM-P117-037.jpg,ok,"logo separado de bloque ancho x[13:115] | frente/espalda fusionados, separados en x=389",554x355,ok-saved,si,si
AIM-P117-038.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",553x352,ok-saved,si,si
AIM-P117-039.jpg,ok,"logo separado de bloque ancho x[0:100] | frente/espalda fusionados, separados en x=397",580x374,ok-saved,si,si
AIM-P117-040.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",546x353,ok-saved,si,si
AIM-P117-041.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=396",547x351,ok-saved,si,si
AIM-P117-042.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",541x353,ok-saved,si,si
AIM-P117-043.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=392",550x355,ok-saved,si,si
AIM-P117-044.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=452",618x403,ok-saved,si,si
AIM-P117-045.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",546x353,ok-saved,si,si
AIM-P117-046.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",544x346,ok-saved,si,si
AIM-P117-047.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",541x353,ok-saved,si,si
AIM-P117-048.jpg,ok,logo separado de bloque ancho x[15:23],656x352,ok-saved,si,si
AIM-P117-049.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",553x352,ok-saved,si,si
AIM-P117-050.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",552x352,ok-saved,si,si
AIM-P117-051.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=394",542x355,ok-saved,si,si
AIM-P117-052.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",543x353,ok-saved,si,si
AIM-P117-053.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=396",547x351,ok-saved,si,si
AIM-P117-054.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=393",541x353,ok-saved,si,si
AIM-P117-055.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",536x353,ok-saved,si,si
AIM-P117-056.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=454",617x403,ok-saved,si,si
AIM-P117-057.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",540x353,ok-saved,si,si
AIM-P117-058.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",618x403,ok-saved,si,si
AIM-P117-059.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",541x353,ok-saved,si,si
AIM-P117-060.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",544x353,ok-saved,si,si
AIM-P118-001.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",544x353,ok-saved,si,si
AIM-P118-002.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=395",542x353,ok-saved,si,si
AIM-P118-003.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",555x353,ok-saved,si,si
AIM-P118-004.jpg,dudoso,"4 bandas (se esperaban 3) | logo separado de bloque ancho x[14:116] | frente/espalda fusionados, separados en x=399",550x354,ok-saved,si,si
AIM-P118-005.jpg,dudoso,"4 bandas (se esperaban 3) | logo separado de bloque ancho x[14:115] | frente/espalda fusionados, separados en x=398",549x354,ok-saved,si,si
AIM-P118-006.jpg,ok,"logo separado de bloque ancho x[3:107] | frente/espalda fusionados, separados en x=398",566x364,ok-saved,si,si
AIM-P118-007.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",547x353,ok-saved,si,si
AIM-P118-008.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",536x353,ok-saved,si,si
AIM-P118-009.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=397",559x353,ok-saved,si,si
AIM-P118-010.jpg,ok,"logo separado de bloque ancho x[14:116] | frente/espalda fusionados, separados en x=400",552x353,ok-saved,si,si
AIM-P118-011.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=394",544x353,ok-saved,si,si
AIM-P118-012.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",543x353,ok-saved,si,si
AIM-P118-013.jpg,ok,logo separado de bloque ancho x[15:116],515x353,ok-saved,si,si
AIM-P118-014.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",540x353,ok-saved,si,si
AIM-P118-015.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",556x353,ok-saved,si,si
AIM-P118-016.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=396",547x351,ok-saved,si,si
AIM-P118-017.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=452",618x403,ok-saved,si,si
AIM-P118-018.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=394",543x353,ok-saved,si,si
AIM-P118-019.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=398",552x353,ok-saved,si,si
AIM-P118-020.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x353,ok-saved,si,si
AIM-P118-021.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",541x353,ok-saved,si,si
AIM-P118-022.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",550x353,ok-saved,si,si
AIM-P118-023.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=398",542x354,ok-saved,si,si
AIM-P118-024.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",548x353,ok-saved,si,si
AIM-P118-025.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=394",547x353,ok-saved,si,si
AIM-P118-026.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",537x353,ok-saved,si,si
AIM-P118-027.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",617x403,ok-saved,si,si
AIM-P118-028.jpg,ok,"logo separado de bloque ancho x[15:118] | frente/espalda fusionados, separados en x=400",550x354,ok-saved,si,si
AIM-P118-029.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",549x354,ok-saved,si,si
AIM-P118-030.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",541x353,ok-saved,si,si
AIM-P118-031.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",541x353,ok-saved,si,si
AIM-P118-032.jpg,ok,logo separado de bloque ancho x[15:115],552x345,ok-saved,si,si
AIM-P118-033.jpg,ok,"logo separado de bloque ancho x[15:117] | frente/espalda fusionados, separados en x=398",550x354,ok-saved,si,si
AIM-P118-034.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x353,ok-saved,si,si
AIM-P118-035.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",544x353,ok-saved,si,si
AIM-P118-036.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=390",544x356,ok-saved,si,si
AIM-P118-037.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=397",544x353,ok-saved,si,si
AIM-P118-038.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=396",547x351,ok-saved,si,si
AIM-P118-039.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",547x353,ok-saved,si,si
AIM-P118-040.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",548x353,ok-saved,si,si
AIM-P118-041.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=398",543x352,ok-saved,si,si
AIM-P118-042.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=396",547x351,ok-saved,si,si
AIM-P118-043.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=397",544x353,ok-saved,si,si
AIM-P118-044.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",546x353,ok-saved,si,si
AIM-P118-045.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x353,ok-saved,si,si
AIM-P118-046.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",541x353,ok-saved,si,si
AIM-P118-047.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",544x353,ok-saved,si,si
AIM-P118-048.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=397",543x353,ok-saved,si,si
AIM-P118-049.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=396",547x351,ok-saved,si,si
AIM-P118-050.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",538x353,ok-saved,si,si
AIM-P118-051.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=396",547x351,ok-saved,si,si
AIM-P118-052.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",540x353,ok-saved,si,si
AIM-P118-053.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=396",547x351,ok-saved,si,si
AIM-P118-054.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x353,ok-saved,si,si
AIM-P118-055.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",546x353,ok-saved,si,si
AIM-P118-056.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=398",558x353,ok-saved,si,si
AIM-P118-057.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=396",547x351,ok-saved,si,si
AIM-P118-058.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=397",542x353,ok-saved,si,si
AIM-P118-059.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=394",540x352,ok-saved,si,si
AIM-P118-060.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",545x354,ok-saved,si,si
AIM-P119-001.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",543x354,ok-saved,si,si
AIM-P119-002.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=399",547x353,ok-saved,si,si
AIM-P119-003.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",548x353,ok-saved,si,si
AIM-P119-004.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",545x353,ok-saved,si,si
AIM-P119-005.jpg,ok,frente+espalda aislados correctamente,656x353,ok-saved,si,si
AIM-P119-006.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",545x353,ok-saved,si,si
AIM-P119-007.jpg,ok,"logo separado de bloque ancho x[13:114] | frente/espalda fusionados, separados en x=390",540x352,ok-saved,si,si
AIM-P119-008.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",546x353,ok-saved,si,si
AIM-P119-009.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",546x353,ok-saved,si,si
AIM-P119-010.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",543x353,ok-saved,si,si
AIM-P119-011.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=399",562x354,ok-saved,si,si
AIM-P119-012.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",543x353,ok-saved,si,si
AIM-P119-013.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=397",541x353,ok-saved,si,si
AIM-P119-014.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",543x353,ok-saved,si,si
AIM-P119-015.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=395",542x353,ok-saved,si,si
AIM-P119-016.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=454",616x403,ok-saved,si,si
AIM-P119-017.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=396",540x353,ok-saved,si,si
AIM-P119-018.jpg,ok,"logo separado de bloque ancho x[16:117] | frente/espalda fusionados, separados en x=396",543x353,ok-saved,si,si
AIM-P119-019.jpg,ok,"logo separado de bloque ancho x[14:116] | frente/espalda fusionados, separados en x=398",550x354,ok-saved,si,si
AIM-P119-020.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=397",549x351,ok-saved,si,si
AIM-P119-021.jpg,ok,"logo separado de bloque ancho x[14:115] | frente/espalda fusionados, separados en x=396",538x352,ok-saved,si,si
AIM-P119-022.jpg,ok,"logo separado de bloque ancho x[11:111] | frente/espalda fusionados, separados en x=391",541x352,ok-saved,si,si
AIM-P119-023.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=450",617x403,ok-saved,si,si
AIM-P119-024.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=454",616x403,ok-saved,si,si
AIM-P119-025.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=454",616x403,ok-saved,si,si
AIM-P119-026.jpg,ok,"logo separado de bloque ancho x[18:119] | frente/espalda fusionados, separados en x=400",543x352,ok-saved,si,si
AIM-P119-027.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",618x403,ok-saved,si,si
AIM-P119-028.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=454",614x403,ok-saved,si,si
AIM-P119-029.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",543x353,ok-saved,si,si
AIM-P119-030.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=400",542x353,ok-saved,si,si
AIM-P119-031.jpg,ok,"logo separado de bloque ancho x[12:113] | frente/espalda fusionados, separados en x=391",541x352,ok-saved,si,si
AIM-P119-032.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",543x353,ok-saved,si,si
AIM-P119-033.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=399",547x353,ok-saved,si,si
AIM-P119-034.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=399",547x353,ok-saved,si,si
AIM-P119-035.jpg,ok,"logo separado de bloque ancho x[12:113] | frente/espalda fusionados, separados en x=391",540x353,ok-saved,si,si
AIM-P119-036.jpg,ok,"logo separado de bloque ancho x[12:113] | frente/espalda fusionados, separados en x=391",542x353,ok-saved,si,si
AIM-P119-037.jpg,ok,"logo separado de bloque ancho x[15:115] | frente/espalda fusionados, separados en x=400",545x353,ok-saved,si,si
AIM-P119-038.jpg,ok,"logo separado de bloque ancho x[15:116] | frente/espalda fusionados, separados en x=397",540x353,ok-saved,si,si
AIM-P119-039.jpg,ok,"logo separado de bloque ancho x[16:132] | frente/espalda fusionados, separados en x=453",618x403,ok-saved,si,si
AIM-P119-040.jpg,ok,"logo separado de bloque ancho x[12:113] | frente/espalda fusionados, separados en x=394",538x353,ok-saved,si,si
AIM-P119-041.jpg,ok,"logo separado de bloque ancho x[16:116] | frente/espalda fusionados, separados en x=397",546x351,ok-saved,si,si
